table_cible;variante;colonne;type_valeur_defaut;valeur_par_defaut;regle_sql;script_source;ligne_insert
clean_data.cust_ord_customer;STANDARD;rec_adv_auto_match_diff;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;rec_adv_auto_match_diff_db;CONSTANTE_FORCEE;FALSE;'FALSE'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;rec_adv_auto_matching;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;rec_adv_auto_matching_db;CONSTANTE_FORCEE;FALSE;'FALSE'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;rec_adv_matching_option;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;rec_adv_matching_option_db;NULL_EXPLICITE;;NULL::VARCHAR(25);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;receive_pack_size_chg;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;receive_pack_size_chg_db;CONSTANTE_FORCEE;FALSE;'FALSE'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;receiving_advice_type;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;receiving_advice_type_db;NULL_EXPLICITE;;NULL::VARCHAR(30);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;release_internal_order;CONSTANTE_FORCEE;MANUALLY;'MANUALLY';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;release_internal_order_db;CONSTANTE_FORCEE;MANUALLY;'MANUALLY'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;replicate_doc_text;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;replicate_doc_text_db;NULL_EXPLICITE;;NULL::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;salesman_code;NULL_EXPLICITE;;NULL::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;sbi_auto_approval_user;NULL_EXPLICITE;;NULL::VARCHAR(30);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;self_billing_match_option;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;self_billing_match_option_db;NULL_EXPLICITE;;NULL::VARCHAR(30);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;send_change_message;CONSTANTE_FORCEE;N;'N';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;send_change_message_db;CONSTANTE_FORCEE;N;'N'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;summarized_freight_charges;CONSTANTE_FORCEE;Y;'Y';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;summarized_freight_charges_db;CONSTANTE_FORCEE;Y;'Y'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;summarized_source_lines;CONSTANTE_FORCEE;Y;'Y';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;summarized_source_lines_db;CONSTANTE_FORCEE;Y;'Y'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;template_customer;CONSTANTE_FORCEE;NOT_TEMPLATE;'NOT_TEMPLATE';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;template_customer_db;CONSTANTE_FORCEE;NOT_TEMPLATE;'NOT_TEMPLATE'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;template_customer_desc;NULL_EXPLICITE;;NULL::VARCHAR(35);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;template_id;NULL_EXPLICITE;;NULL::VARCHAR(12);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;update_price_from_sbi;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer;STANDARD;update_price_from_sbi_db;CONSTANTE_FORCEE;FALSE;'FALSE'::VARCHAR(20);sp_insert_cust_ord_customer_from_file_customer.sql;15
clean_data.cust_ord_customer_address;STANDARD;contact;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;cust_calendar_id;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;delivery_time;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;intrastat_exempt;CONSTANTE_FORCEE;Include;'Include';sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;intrastat_exempt_db;CONSTANTE_FORCEE;INCLUDE;'INCLUDE';sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;route_id;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;shipment_type;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;shipment_uncon_struct;NULL_EXPLICITE;;NULL;sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.cust_ord_customer_address;STANDARD;shipment_uncon_struct_db;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_cust_ord_customer_address_from_file_customer.sql;18
clean_data.customer_addr_tax_number;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_addr_tax_number_from_file_customer.sql;18
clean_data.customer_addr_tax_number;STANDARD;default_tax_id_number;CONSTANTE_FORCEE;True;'True';sp_insert_customer_addr_tax_number_from_file_customer.sql;18
clean_data.customer_addr_tax_number;STANDARD;default_tax_id_number_db;CONSTANTE_FORCEE;TRUE;'TRUE';sp_insert_customer_addr_tax_number_from_file_customer.sql;18
clean_data.customer_addr_tax_number;STANDARD;tax_id_type;CONSTANTE_FORCEE;;'';sp_insert_customer_addr_tax_number_from_file_customer.sql;18
clean_data.customer_credit_info;STANDARD;allowed_due_amount;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;allowed_due_days;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;avg_days_for_payment;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;corp_credit_relation_exist;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;credit_analyst_code;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;credit_comments;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;credit_limit;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;credit_rating;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;credit_relationship_type;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;credit_relationship_type_db;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;last4q_sales;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;message_type;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;next_review_date;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;note_text;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;parent_company;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;parent_identity;NULL_EXPLICITE;;NULL;sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;party_type;CONSTANTE_FORCEE;Customer;'Customer';sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_credit_info;STANDARD;party_type_db;CONSTANTE_FORCEE;CUSTOMER;'CUSTOMER';sp_insert_customer_credit_info_from_file_customer.sql;25
clean_data.customer_del_tax_exempt;STANDARD;certificate_amount;CONSTANTE_FORCEE;0;0;sp_insert_customer_del_tax_exempt_from_file_customer.sql;18
clean_data.customer_del_tax_exempt;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_del_tax_exempt_from_file_customer.sql;18
clean_data.customer_del_tax_exempt;STANDARD;exempt_certificate_type;CONSTANTE_FORCEE;;'';sp_insert_customer_del_tax_exempt_from_file_customer.sql;18
clean_data.customer_del_tax_exempt;STANDARD;exempt_certificate_type_db;CONSTANTE_FORCEE;BLANKET CERTIFICATE;'BLANKET CERTIFICATE';sp_insert_customer_del_tax_exempt_from_file_customer.sql;18
clean_data.customer_delivery_fee_code;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_delivery_fee_code_from_file_customer.sql;18
clean_data.customer_delivery_fee_code;STANDARD;tax_code_selection;NULL_EXPLICITE;;NULL;sp_insert_customer_delivery_fee_code_from_file_customer.sql;18
clean_data.customer_delivery_tax_info;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_delivery_tax_info_from_file_customer.sql;15
clean_data.customer_delivery_tax_info;STANDARD;supply_country;NULL_EXPLICITE;;NULL;sp_insert_customer_delivery_tax_info_from_file_customer.sql;15
clean_data.customer_delivery_tax_info;STANDARD;tax_book_id;NULL_EXPLICITE;;NULL;sp_insert_customer_delivery_tax_info_from_file_customer.sql;15
clean_data.customer_delivery_tax_info;STANDARD;tax_book_type;NULL_EXPLICITE;;NULL;sp_insert_customer_delivery_tax_info_from_file_customer.sql;15
clean_data.customer_delivery_tax_info;STANDARD;tax_calc_structure_id;NULL_EXPLICITE;;NULL;sp_insert_customer_delivery_tax_info_from_file_customer.sql;15
clean_data.customer_delivery_tax_info;STANDARD;tax_liability;CONSTANTE_FORCEE;TAX;'TAX';sp_insert_customer_delivery_tax_info_from_file_customer.sql;15
clean_data.customer_delivery_tax_info;STANDARD;tax_structure_id;NULL_EXPLICITE;;NULL;sp_insert_customer_delivery_tax_info_from_file_customer.sql;15
clean_data.customer_document_tax_info;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_document_tax_info_from_file_customer.sql;18
clean_data.customer_document_tax_info;STANDARD;delivery_country;NULL_EXPLICITE;;NULL;sp_insert_customer_document_tax_info_from_file_customer.sql;18
clean_data.customer_document_tax_info;STANDARD;supply_country;NULL_EXPLICITE;;NULL;sp_insert_customer_document_tax_info_from_file_customer.sql;18
clean_data.customer_document_tax_info;STANDARD;tax_id_error_message;NULL_EXPLICITE;;NULL;sp_insert_customer_document_tax_info_from_file_customer.sql;18
clean_data.customer_document_tax_info;STANDARD;tax_id_type;NULL_EXPLICITE;;NULL;sp_insert_customer_document_tax_info_from_file_customer.sql;18
clean_data.customer_document_tax_info;STANDARD;tax_office_id;NULL_EXPLICITE;;NULL;sp_insert_customer_document_tax_info_from_file_customer.sql;18
clean_data.customer_document_tax_info;STANDARD;validated_date;NULL_EXPLICITE;;NULL;sp_insert_customer_document_tax_info_from_file_customer.sql;18
clean_data.customer_info;STANDARD;b2b_customer;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;business_classification;NULL_EXPLICITE;;NULL;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;corporate_form;NULL_EXPLICITE;;NULL;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;country;NULL_EXPLICITE;;NULL;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;customer_category;NULL_EXPLICITE;;null;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;customer_tax_usage_type;NULL_EXPLICITE;;NULL;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;default_language;NULL_EXPLICITE;;NULL;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;identifier_ref_validation;CONSTANTE_FORCEE;;'';sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;main_representative;NULL_EXPLICITE;;NULL;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;one_time;CONSTANTE_FORCEE;False;'False';sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;party_type;CONSTANTE_FORCEE;Customer;'Customer';sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;party_type_db;CONSTANTE_FORCEE;CUSTOMER;'CUSTOMER';sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info;STANDARD;picture_id;NULL_EXPLICITE;;NULL;sp_insert_customer_info_from_file_customer.sql;16
clean_data.customer_info_address;STANDARD;ean_location;NULL_EXPLICITE;;NULL;sp_insert_customer_info_address_from_file_customer.sql;16
clean_data.customer_info_address;STANDARD;jurisdiction_code;NULL_EXPLICITE;;NULL;sp_insert_customer_info_address_from_file_customer.sql;16
clean_data.customer_info_address;STANDARD;party_type;CONSTANTE_FORCEE;Customer;'Customer';sp_insert_customer_info_address_from_file_customer.sql;16
clean_data.customer_info_address;STANDARD;primary_contact;NULL_EXPLICITE;;NULL;sp_insert_customer_info_address_from_file_customer.sql;16
clean_data.customer_info_address;STANDARD;secondary_contact;NULL_EXPLICITE;;NULL;sp_insert_customer_info_address_from_file_customer.sql;16
clean_data.customer_info_address;STANDARD;valid_to;NULL_EXPLICITE;;NULL;sp_insert_customer_info_address_from_file_customer.sql;16
clean_data.customer_info_address_type;STANDARD;default_domain;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_customer_address_type_single_file.sql;24
clean_data.customer_tax_free_tax_code;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_tax_free_tax_code_from_file_customer.sql;17
clean_data.customer_tax_free_tax_code;STANDARD;vat_free_vat_code;CONSTANTE_FORCEE;N;'N';sp_insert_customer_tax_free_tax_code_from_file_customer.sql;17
clean_data.customer_tax_info;STANDARD;business_transaction_id;NULL_EXPLICITE;;NULL;sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;component_a;NULL_EXPLICITE;;NULL;sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;component_a_identity;NULL_EXPLICITE;;NULL;sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;enable_for_tcs;CONSTANTE_FORCEE;False;'False';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;enable_for_tcs_db;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;exc_from_spesometro_dec;CONSTANTE_FORCEE;False;'False';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;exc_from_spesometro_dec_db;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;icms_tax_payer;CONSTANTE_FORCEE;False;'False';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;icms_tax_payer_db;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;out_inv_curr_rate_base;CONSTANTE_FORCEE;Invoice Date;'Invoice Date';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;out_inv_curr_rate_base_db;CONSTANTE_FORCEE;INVOICE_DATE;'INVOICE_DATE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;out_inv_vou_date_base;CONSTANTE_FORCEE;Invoice Date;'Invoice Date';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;out_inv_vou_date_base_db;CONSTANTE_FORCEE;INVOICE_DATE;'INVOICE_DATE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;permanent_establishment;CONSTANTE_FORCEE;False;'False';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;permanent_establishment_db;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_exempt;CONSTANTE_FORCEE;False;'False';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_exempt_db;CONSTANTE_FORCEE;FALSE;'FALSE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_exempt_valid_from;NULL_EXPLICITE;;NULL;sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_exempt_valid_to;NULL_EXPLICITE;;NULL;sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_office_id;NULL_EXPLICITE;;NULL;sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_rounding_level;CONSTANTE_FORCEE;Line Level;'Line Level';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_rounding_level_db;CONSTANTE_FORCEE;LINE_LEVEL;'LINE_LEVEL';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_rounding_method;CONSTANTE_FORCEE;Round to the Nearest;'Round to the Nearest';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_rounding_method_db;CONSTANTE_FORCEE;ROUND_NEAREST;'ROUND_NEAREST';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_sell_curr_rate_base;CONSTANTE_FORCEE;Invoice Date;'Invoice Date';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_sell_curr_rate_base_db;CONSTANTE_FORCEE;INVOICE_DATE;'INVOICE_DATE';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_withholding;CONSTANTE_FORCEE;Blocked;'Blocked';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;tax_withholding_db;CONSTANTE_FORCEE;BLOCKED;'BLOCKED';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;withholding_base_amount;CONSTANTE_FORCEE;Invoice Net Amount;'Invoice Net Amount';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.customer_tax_info;STANDARD;withholding_base_amount_db;CONSTANTE_FORCEE;INVOICENET;'INVOICENET';sp_insert_customer_tax_info_from_file_customer.sql;15
clean_data.payment_way_per_identity;STANDARD;company;CONSTANTE_FORCEE;TRIMET;'TRIMET';sp_insert_payment_way_per_identity_from_file_customer.sql;21
clean_data.payment_way_per_identity;STANDARD;default_payment_way;CONSTANTE_FORCEE;TRUE;'TRUE';sp_insert_payment_way_per_identity_from_file_customer.sql;21
clean_data.payment_way_per_identity;STANDARD;party_type;CONSTANTE_FORCEE;Customer;'Customer';sp_insert_payment_way_per_identity_from_file_customer.sql;21
clean_data.payment_way_per_identity;STANDARD;party_type_db;CONSTANTE_FORCEE;CUSTOMER;'CUSTOMER';sp_insert_payment_way_per_identity_from_file_customer.sql;21
clean_data.payment_way_per_identity;STANDARD;way_id;CONSTANTE_FORCEE;BANK_TRANSFER;'BANK_TRANSFER';sp_insert_payment_way_per_identity_from_file_customer.sql;21
